tr|A0A317C8R3|A0A317C8R3_9GAMM	sp|Q8K4C0|FMO5_RAT	30.952	1.3	9
tr|A0A317C8R8|A0A317C8R8_9GAMM	sp|Q0V5K1|KMO_PHANO	40.000	0.21	12
tr|A0A317C8R9|A0A317C8R9_9GAMM	sp|P86491|6HN3M_PSEFL	40.351	2.0	27
tr|A0A317C8S1|A0A317C8S1_9GAMM	sp|Q08855|COX1_RHILE	28.846	0.63	50
tr|A0A317C8S2|A0A317C8S2_9GAMM	sp|P24625|PSBA_ANTSP	25.000	0.55	90
tr|A0A317C8S4|A0A317C8S4_9GAMM	sp|P11711|CP2A1_RAT	58.824	3.6	13
tr|A0A317C8S9|A0A317C8S9_9GAMM	sp|C5CNW9|SSUD_VARPS	33.962	2.7	26
tr|A0A317C8T0|A0A317C8T0_9GAMM	sp|Q4PJW3|CP51A_BOVIN	25.287	1.7	28
tr|A0A317C8T1|A0A317C8T1_9GAMM	sp|P79761|CP1A5_CHICK	31.633	2.3	13
tr|A0A317C8T3|A0A317C8T3_9GAMM	sp|Q54D73|FHBB_DICDI	30.612	3.5	18
tr|A0A317C8T4|A0A317C8T4_9GAMM	sp|B2JKA8|SSUD_PARP8	25.000	5.9	41
tr|A0A317C8T8|A0A317C8T8_9GAMM	sp|Q6UGB2|MSMO1_PIG	24.691	0.17	40
tr|A0A317C8T9|A0A317C8T9_9GAMM	sp|Q75F69|ERG1_ASHGO	28.571	4.1	44
tr|A0A317C8U1|A0A317C8U1_9GAMM	sp|P36365|FMO1_RAT	31.325	0.45	16
tr|A0A317C8U4|A0A317C8U4_9GAMM	sp|A5DCB6|TMLH_PICGU	53.333	4.1	21
tr|A0A317C8U5|A0A317C8U5_9GAMM	sp|P08790|ACOX5_CANTR	35.556	4.7	27
tr|A0A317C8U8|A0A317C8U8_9GAMM	sp|A0QXX7|KATG2_MYCS2	42.308	7.2	13
tr|A0A317C8U9|A0A317C8U9_9GAMM	sp|O07824|NDOB_PSEFL	32.353	2.3	17
tr|A0A317C8V1|A0A317C8V1_9GAMM	sp|Q88PU7|MQO1_PSEPK	39.024	3.6	7
tr|A0A317C8V4|A0A317C8V4_9GAMM	sp|Q6R7M4|C15A1_DIPPU	37.500	1.5	7
tr|A0A317C8V5|A0A317C8V5_9GAMM	sp|Q132P2|ACSF_RHOPS	32.941	3.9	18
tr|A0A317C8V7|A0A317C8V7_9GAMM	sp|P50058|SODM1_LEPBY	36.735	0.29	12
tr|A0A317C8V9|A0A317C8V9_9GAMM	sp|Q27995|NOS2_BOVIN	36.667	5.0	6
tr|A0A317C8W2|A0A317C8W2_9GAMM	sp|P55305|CATA_EMENI	52.000	2.1	5
tr|A0A317C8W3|A0A317C8W3_9GAMM	sp|P46206|CATB_PSESY	26.207	3.4	48
tr|A0A317C8W4|A0A317C8W4_9GAMM	sp|B0TYQ6|KATG_FRAP2	34.483	3.1	22
tr|A0A317C8W7|A0A317C8W7_9GAMM	sp|P0A094|NOSO_STAAW	30.303	0.20	33
tr|A0A317C8W9|A0A317C8W9_9GAMM	sp|P35055|HEM6_SOYBN	19.658	0.43	50
tr|A0A317C8X2|A0A317C8X2_9GAMM	sp|Q556I2|AEDO_DICDI	28.916	2.3	29
tr|A0A317C8X3|A0A317C8X3_9GAMM	sp|Q603Q7|RBL_METCA	28.571	3.6	49
tr|A0A317C8X4|A0A317C8X4_9GAMM	sp|Q75AL5|JHD1_ASHGO	29.032	5.4	48
tr|A0A317C8X6|A0A317C8X6_9GAMM	sp|Q0VC53|DOHH_BOVIN	28.333	2.9	5
tr|A0A317C8X9|A0A317C8X9_9GAMM	sp|Q54L85|NSDHL_DICDI	26.087	0.81	28
tr|A0A317C8Y2|A0A317C8Y2_9GAMM	sp|Q8CQE8|MQO3_STAES	28.169	0.36	21
tr|A0A317C8Y3|A0A317C8Y3_9GAMM	sp|Q9PH91|HMP_XYLFA	21.622	2.6	20
tr|A0A317C8Y5|A0A317C8Y5_9GAMM	sp|P70091|CP19A_ORENI	23.333	9.5	16
tr|A0A317C8Y9|A0A317C8Y9_9GAMM	sp|Q95328|CP17A_HORSE	26.506	0.62	40
tr|A0A317C8Z0|A0A317C8Z0_9GAMM	sp|O18993|CP3AL_CALJA	23.333	5.1	8
tr|A0A317C8Z1|A0A317C8Z1_9GAMM	sp|P46883|AMO_ECOLI	20.833	2.2	46
tr|A0A317C8Z2|A0A317C8Z2_9GAMM	sp|Q9GL59|VKGC_SHEEP	34.286	1.3	22
tr|A0A317C8Z6|A0A317C8Z6_9GAMM	sp|O48604|HPPD_HORVU	30.000	1.0	35
tr|A0A317C8Z7|A0A317C8Z7_9GAMM	sp|A1TFU9|HPXO_MYCVP	69.231	7.5	20
tr|A0A317C8Z8|A0A317C8Z8_9GAMM	sp|G3MWR8|MICA3_BOVIN	26.316	4.8	33
tr|A0A317C8Z9|A0A317C8Z9_9GAMM	sp|Q29624|CP191_PIG	27.160	3.0	23
tr|A0A317C900|A0A317C900_9GAMM	sp|H9TB19|AOXB_CAVPO	26.250	1.5	22
tr|A0A317C903|A0A317C903_9GAMM	sp|Q7XPL2|HEM6_ORYSJ	29.412	0.17	29
tr|A0A317C904|A0A317C904_9GAMM	sp|Q8EEB0|KDNB_SHEON	25.460	3.32e-13	71
tr|A0A317C906|A0A317C906_9GAMM	sp|P08267|FRIH_CHICK	22.500	0.64	25
tr|A0A317C908|A0A317C908_9GAMM	sp|A4W925|RUTA_ENT38	38.889	0.88	32
tr|A0A317C910|A0A317C910_9GAMM	sp|Q64133|AOFA_MOUSE	24.000	2.8	49
tr|A0A317C912|A0A317C912_9GAMM	sp|P79304|CP193_PIG	28.333	2.1	30
tr|A0A317C913|A0A317C913_9GAMM	sp|Q29498|NOS1_SHEEP	31.034	0.21	47
tr|A0A317C915|A0A317C915_9GAMM	sp|A1TFU9|HPXO_MYCVP	45.455	1.9	10
tr|A0A317C917|A0A317C917_9GAMM	sp|P32799|COX13_YEAST	26.786	0.22	21
tr|A0A317C919|A0A317C919_9GAMM	sp|Q84KI1|T14H_TAXCU	23.404	5.1	54
tr|A0A317C920|A0A317C920_9GAMM	sp|Q6SSJ6|MOBA_COMTE	34.615	0.29	29
tr|A0A317C921|A0A317C921_9GAMM	sp|Q75ZP8|P2OX_LYOSH	40.741	2.9	14
tr|A0A317C923|A0A317C923_9GAMM	sp|P41822|FRI_AEDAE	24.638	2.4	16
tr|A0A317C925|A0A317C925_9GAMM	sp|P24456|CP2DA_MOUSE	40.541	6.5	29
tr|A0A317C927|A0A317C927_9GAMM	sp|Q73VC3|COX1_MYCPA	30.645	0.36	11
tr|A0A317C928|A0A317C928_9GAMM	sp|Q2KTI4|KATG_BORA1	42.857	0.027	12
tr|A0A317C929|A0A317C929_9GAMM	sp|P24454|CP2A8_MESAU	28.947	2.6	32
tr|A0A317C933|A0A317C933_9GAMM	sp|Q9A7V7|PH4H_CAUVC	30.986	0.34	57
tr|A0A317C935|A0A317C935_9GAMM	sp|P0A3V3|TR2M_RHIRD	40.000	0.14	33
tr|A0A317C936|A0A317C936_9GAMM	sp|O08460|SODM2_HALME	26.154	1.0	16
tr|A0A317C937|A0A317C937_9GAMM	sp|O88867|KMO_RAT	24.138	6.4	10
tr|A0A317C940|A0A317C940_9GAMM	sp|Q12PF6|KATG_SHEDO	24.242	0.27	30
tr|A0A317C942|A0A317C942_9GAMM	sp|P19907|LUXA_ALIFS	30.000	2.6	16
tr|A0A317C943|A0A317C943_9GAMM	sp|Q9ZV29|C7103_ARATH	34.091	0.94	11
tr|A0A317C944|A0A317C944_9GAMM	sp|Q4WHB7|JHD1_ASPFU	37.037	2.0	24
tr|A0A317C946|A0A317C946_9GAMM	sp|Q69BK2|UCRI_THEGE	44.118	0.10	9
tr|A0A317C949|A0A317C949_9GAMM	sp|Q501D8|C79B3_ARATH	25.581	0.15	17
tr|A0A317C953|A0A317C953_9GAMM	sp|Q31MN3|KATG_SYNE7	31.915	3.9	21
tr|A0A317C954|A0A317C954_9GAMM	sp|M2YJD1|AVNA_DOTSN	31.481	0.90	39
tr|A0A317C955|A0A317C955_9GAMM	sp|Q07523|HAOX2_RAT	34.060	4.98e-64	94
tr|A0A317C962|A0A317C962_9GAMM	sp|Q8NUM4|MQO2_STAAW	44.186	0.29	12
tr|A0A317C963|A0A317C963_9GAMM	sp|Q90703|NOS2_CHICK	37.288	9.9	19
tr|A0A317C964|A0A317C964_9GAMM	sp|P84888|AAUB_ALCFA	23.478	5.0	39
tr|A0A317C966|A0A317C966_9GAMM	sp|Q3ZBV9|DHR11_BOVIN	29.339	6.22e-24	92
tr|A0A317C967|A0A317C967_9GAMM	sp|Q1QGD4|RBL1B_NITHX	26.437	0.087	31
tr|A0A317C970|A0A317C970_9GAMM	sp|Q4KLM6|P3H2_RAT	28.409	1.6	40
tr|A0A317C972|A0A317C972_9GAMM	sp|Q28S09|KATG_JANSC	20.301	0.51	47
tr|A0A317C974|A0A317C974_9GAMM	sp|G5EBV0|EGL9_CAEEL	30.435	1.1	12
tr|A0A317C975|A0A317C975_9GAMM	sp|Q078T0|PHACB_EMEND	29.870	1.1	24
tr|A0A317C976|A0A317C976_9GAMM	sp|Q6IUU3|QSOX1_RAT	34.146	0.87	12
tr|A0A317C978|A0A317C978_9GAMM	sp|Q3KE62|KATG_PSEPF	28.125	0.65	44
tr|A0A317C979|A0A317C979_9GAMM	sp|Q9SZT0|P4H11_ARATH	42.857	1.6	27
tr|A0A317C983|A0A317C983_9GAMM	sp|G5EB76|SIDA_EMENI	24.242	3.0	59
tr|A0A317C984|A0A317C984_9GAMM	sp|P12890|AMDB_XENLA	26.415	0.67	26
tr|A0A317C985|A0A317C985_9GAMM	sp|Q9HBI6|CP4FB_HUMAN	31.250	7.0	30
tr|A0A317C987|A0A317C987_9GAMM	sp|Q3BUE7|MTND_XANC5	40.000	0.31	8
tr|A0A317C992|A0A317C992_9GAMM	sp|Q2H0C0|DOHH_CHAGB	25.000	3.1	15
tr|A0A317C993|A0A317C993_9GAMM	sp|F1MF74|MICA2_BOVIN	37.255	1.4	13
tr|A0A317C994|A0A317C994_9GAMM	sp|Q556G4|DOHH_DICDI	28.125	6.9	16
tr|A0A317C996|A0A317C996_9GAMM	sp|P29036|FRI1_MAIZE	42.222	2.0	7
tr|A0A317C998|A0A317C998_9GAMM	sp|P79430|CP192_PIG	24.194	0.92	44
tr|A0A317C9A3|A0A317C9A3_9GAMM	sp|P36633|AOC1_RAT	21.538	4.2	32
tr|A0A317C9A4|A0A317C9A4_9GAMM	sp|P09141|LUXB1_PHOLE	37.143	8.4	18
tr|A0A317C9A5|A0A317C9A5_9GAMM	sp|B3QAA7|KATG_RHOPT	25.275	0.093	16
tr|A0A317C9A6|A0A317C9A6_9GAMM	sp|P51092|LDOX_PETHY	32.353	3.3	18
tr|A0A317C9A8|A0A317C9A8_9GAMM	sp|P07773|CATA_ACIAD	26.786	0.42	33
tr|A0A317C9B3|A0A317C9B3_9GAMM	sp|Q9SP06|C80B3_PAPSO	21.429	9.7	43
tr|A0A317C9B5|A0A317C9B5_9GAMM	sp|Q9UUS2|LIDS_GAEGR	22.388	0.049	36
tr|A0A317C9B7|A0A317C9B7_9GAMM	sp|B0JIS8|PSBA_MICAN	30.909	2.3	13
tr|A0A317C9B8|A0A317C9B8_9GAMM	sp|Q5AJX2|DEGS_CANAL	36.364	1.1	64
tr|A0A317C9C2|A0A317C9C2_9GAMM	sp|Q8BSY0|ASPH_MOUSE	25.517	0.005	51
tr|A0A317C9C4|A0A317C9C4_9GAMM	sp|Q768T5|PRMA_GORST	47.619	5.2	8
tr|A0A317C9C5|A0A317C9C5_9GAMM	sp|Q92111|CP19A_ICTPU	24.107	0.015	68
tr|A0A317C9C6|A0A317C9C6_9GAMM	sp|Q02861|CRTI_MYXXA	32.609	0.90	29
tr|A0A317C9C9|A0A317C9C9_9GAMM	sp|O52379|NAGG_RALSP	36.364	2.7	22
tr|A0A317C9D5|A0A317C9D5_9GAMM	sp|P29981|CP4C1_BLADI	31.507	2.3	14
tr|A0A317C9D6|A0A317C9D6_9GAMM	sp|P23194|URIC_DROVI	31.111	3.9	48
tr|A0A317C9E5|A0A317C9E5_9GAMM	sp|P07872|ACOX1_RAT	30.909	1.1	14
tr|A0A317C9E6|A0A317C9E6_9GAMM	sp|Q7XZQ8|FNSI_PETCR	36.364	1.4	15
tr|A0A317C9F6|A0A317C9F6_9GAMM	sp|Q9FMV7|C94B1_ARATH	25.532	0.51	28
tr|A0A317C9F8|A0A317C9F8_9GAMM	sp|Q2PWU9|DNTB_BURSP	27.869	1.2	27
tr|A0A317C9G1|A0A317C9G1_9GAMM	sp|A1S3J7|KATG2_SHEAM	30.952	1.0	27
tr|A0A317C9G5|A0A317C9G5_9GAMM	sp|P14263|CP51_CANTR	40.000	4.7	19
tr|A0A317C9G6|A0A317C9G6_9GAMM	sp|Q59448|SODC_FRATH	27.500	2.1	49
tr|A0A317C9H2|A0A317C9H2_9GAMM	sp|Q5AW75|JHD1_EMENI	32.353	2.1	15
tr|A0A317C9H5|A0A317C9H5_9GAMM	sp|P20853|CP2A7_HUMAN	32.308	0.14	6
tr|A0A317C9H6|A0A317C9H6_9GAMM	sp|O52791|HMAS_AMYOR	43.396	0.28	15
tr|A0A317C9H7|A0A317C9H7_9GAMM	sp|Q7VUG2|HGD_BORPE	28.571	7.4	23
tr|A0A317C9I1|A0A317C9I1_9GAMM	sp|O04773|C75A6_CAMME	41.667	0.23	23
tr|A0A317C9I2|A0A317C9I2_9GAMM	sp|P00449|SODM_GEOSE	37.500	1.4	21
tr|A0A317C9I4|A0A317C9I4_9GAMM	sp|Q05047|C72A1_CATRO	26.923	0.48	48
tr|A0A317C9I5|A0A317C9I5_9GAMM	sp|P59722|EGLN1_RAT	29.762	0.29	19
tr|A0A317C9J0|A0A317C9J0_9GAMM	sp|Q2HD63|3HAO_CHAGB	26.923	5.7	17
tr|A0A317C9J3|A0A317C9J3_9GAMM	sp|P42535|PCPB_SPHCR	28.472	1.05e-24	79
tr|A0A317C9J4|A0A317C9J4_9GAMM	sp|Q9EV50|CATA_STAXY	28.788	0.22	54
tr|A0A317C9J6|A0A317C9J6_9GAMM	sp|Q8H1S0|MIOX4_ARATH	40.625	3.2	20
tr|A0A317C9J9|A0A317C9J9_9GAMM	sp|O54754|AOXA_MOUSE	24.615	6.8	21
tr|A0A317C9K4|A0A317C9K4_9GAMM	sp|P31020|PHEA_PSEUE	22.222	9.1	27
tr|A0A317C9K9|A0A317C9K9_9GAMM	sp|P14679|TYRO_HUMAN	36.066	0.51	16
tr|A0A317C9L0|A0A317C9L0_9GAMM	sp|Q6ZNB7|ALKMO_HUMAN	40.000	2.8	24
tr|A0A317C9L9|A0A317C9L9_9GAMM	sp|O23024|YUC3_ARATH	32.203	4.5	74
tr|A0A317C9M1|A0A317C9M1_9GAMM	sp|Q51363|NADB_PSEAE	42.308	2.7	6
tr|A0A317C9M2|A0A317C9M2_9GAMM	sp|P46206|CATB_PSESY	27.586	0.39	35
tr|A0A317C9M5|A0A317C9M5_9GAMM	sp|P80695|AMO_KLEOK	26.316	0.026	20
tr|A0A317C9M6|A0A317C9M6_9GAMM	sp|Q9FLB5|LAC12_ARATH	37.931	0.50	6
tr|A0A317C9M7|A0A317C9M7_9GAMM	sp|O85057|LIHY_GEOSE	45.263	1.05e-70	63
tr|A0A317C9N1|A0A317C9N1_9GAMM	sp|O08394|CYPD_BACSU	28.947	0.30	16
tr|A0A317C9N2|A0A317C9N2_9GAMM	sp|Q9KZF5|C1581_STRCO	27.273	0.92	29
tr|A0A317C9N6|A0A317C9N6_9GAMM	sp|B6F0W8|DODA_MIRJA	45.946	6.4	3
tr|A0A317C9N7|A0A317C9N7_9GAMM	sp|Q6JHU8|P3H1_CHICK	26.531	0.11	16
tr|A0A317C9N8|A0A317C9N8_9GAMM	sp|Q7SIC2|QDOI_ASPJA	43.478	4.3	7
tr|A0A317C9N9|A0A317C9N9_9GAMM	sp|Q51363|NADB_PSEAE	33.333	6.6	11
tr|A0A317C9P0|A0A317C9P0_9GAMM	sp|P00865|RBS1_SOYBN	38.235	1.9	9
tr|A0A317C9P6|A0A317C9P6_9GAMM	sp|P35354|PGH2_HUMAN	32.812	0.34	27
tr|A0A317C9P7|A0A317C9P7_9GAMM	sp|A5EES7|MTND_BRASB	31.034	1.9	50
tr|A0A317C9P8|A0A317C9P8_9GAMM	sp|P24624|RBL_ANTSP	23.333	1.0	35
tr|A0A317C9P9|A0A317C9P9_9GAMM	sp|Q0H8Y4|COX1_USTMA	33.898	1.2	13
tr|A0A317C9Q0|A0A317C9Q0_9GAMM	sp|A8M0L5|KATG_SALAI	34.211	0.87	35
tr|A0A317C9Q1|A0A317C9Q1_9GAMM	sp|Q8MNT9|NMAD1_CAEEL	36.364	0.014	17
tr|A0A317C9Q4|A0A317C9Q4_9GAMM	sp|Q92148|CP1A1_MICTO	23.009	0.052	43
tr|A0A317C9Q5|A0A317C9Q5_9GAMM	sp|O24370|LOX21_SOLTU	41.667	2.2	18
tr|A0A317C9Q7|A0A317C9Q7_9GAMM	sp|Q07121|AMO1_ARTS1	32.558	2.0	62
tr|A0A317C9Q8|A0A317C9Q8_9GAMM	sp|Q65163|FLSO_ASFB7	38.636	0.013	5
tr|A0A317C9R0|A0A317C9R0_9GAMM	sp|Q3ZBV9|DHR11_BOVIN	27.826	6.19e-25	88
tr|A0A317C9R4|A0A317C9R4_9GAMM	sp|Q8BND5|QSOX1_MOUSE	29.545	1.6	58
tr|A0A317C9R5|A0A317C9R5_9GAMM	sp|A2SJJ7|RBL1B_METPP	30.233	4.6	13
tr|A0A317C9R7|A0A317C9R7_9GAMM	sp|B2HJU4|MQO_MYCMM	38.462	0.97	19
tr|A0A317C9R9|A0A317C9R9_9GAMM	sp|Q03331|FHP_CANNO	37.500	0.10	11
tr|A0A317C9S0|A0A317C9S0_9GAMM	sp|Q86BA1|MICAL_DROME	27.966	0.021	17
tr|A0A317C9S4|A0A317C9S4_9GAMM	sp|P9WP70|COX1_MYCTO	32.075	0.73	23
tr|A0A317C9S5|A0A317C9S5_9GAMM	sp|Q64654|CP51A_RAT	37.500	3.5	15
tr|A0A317C9S7|A0A317C9S7_9GAMM	sp|P31513|FMO3_HUMAN	41.860	0.18	25
tr|A0A317C9S8|A0A317C9S8_9GAMM	sp|Q5L2C2|GLYOX_GEOKA	35.897	1.6	14
tr|A0A317C9T2|A0A317C9T2_9GAMM	sp|Q8XZQ6|SSUD_RALSO	29.464	0.014	12
tr|A0A317C9T5|A0A317C9T5_9GAMM	sp|A4WCM3|MQO_ENT38	28.571	5.2	16
tr|A0A317C9T6|A0A317C9T6_9GAMM	sp|Q5RE60|AOFA_PONAB	25.309	0.70	39
tr|A0A317C9T8|A0A317C9T8_9GAMM	sp|P83309|SDPA_DELAC	33.929	0.96	42
tr|A0A317C9U3|A0A317C9U3_9GAMM	sp|Q9LF05|STAD3_ARATH	30.380	0.35	47
tr|A0A317C9U4|A0A317C9U4_9GAMM	sp|Q4JHE3|OXLA_OXYSC	51.163	2.30e-06	6
tr|A0A317C9U6|A0A317C9U6_9GAMM	sp|P52020|ERG1_RAT	29.730	0.80	12
tr|A0A317C9U8|A0A317C9U8_9GAMM	sp|A4INM5|KATG_GEOTN	40.909	1.4	26
tr|A0A317C9V2|A0A317C9V2_9GAMM	sp|P28760|SODM_BACCA	24.324	9.0	30
tr|A0A317C9V6|A0A317C9V6_9GAMM	sp|Q05964|FL3H_DIACA	44.444	2.3	6
tr|A0A317C9V7|A0A317C9V7_9GAMM	sp|Q9Z0F5|CH25H_MOUSE	37.778	1.8	21
tr|A0A317C9V8|A0A317C9V8_9GAMM	sp|B1HNU2|MQO_LYSSC	26.506	0.049	41
tr|A0A317C9W3|A0A317C9W3_9GAMM	sp|Q8PMX4|KATG_XANAC	39.623	1.4	17
tr|A0A317C9W4|A0A317C9W4_9GAMM	sp|O33477|AMNB_PSESP	26.667	0.44	22
tr|A0A317C9W7|A0A317C9W7_9GAMM	sp|Q3S8R0|OXYE_STRRM	39.394	0.096	10
tr|A0A317C9W8|A0A317C9W8_9GAMM	sp|P15539|C11B2_MOUSE	33.824	7.7	14
tr|A0A317C9X2|A0A317C9X2_9GAMM	sp|Q42823|RBS_GLYTA	35.000	0.34	40
tr|A0A317C9X4|A0A317C9X4_9GAMM	sp|B2U826|PDXH_RALPJ	52.381	4.8	8
tr|A0A317C9X5|A0A317C9X5_9GAMM	sp|Q12718|LAC2_TRAVE	34.783	5.3	12
tr|A0A317C9X7|A0A317C9X7_9GAMM	sp|Q7WUM8|HMP_RHIME	46.154	1.2	5
tr|A0A317C9Y1|A0A317C9Y1_9GAMM	sp|Q51548|PVDA_PSEAE	31.034	2.1	44
tr|A0A317C9Y6|A0A317C9Y6_9GAMM	sp|Q54G70|SODC5_DICDI	32.653	0.058	18
tr|A0A317C9Z0|A0A317C9Z0_9GAMM	sp|P49946|FRIH_SALSA	32.727	6.4	8
tr|A0A317C9Z2|A0A317C9Z2_9GAMM	sp|Q6D2L3|MQO_PECAS	36.667	2.1	8
tr|A0A317C9Z6|A0A317C9Z6_9GAMM	sp|D4APX3|LAC1_ARTBC	38.462	7.3	9
tr|A0A317CA02|A0A317CA02_9GAMM	sp|B1MBD0|KATG_MYCA9	41.667	9.1	4
tr|A0A317CA03|A0A317CA03_9GAMM	sp|Q7G602|C75B3_ORYSJ	40.741	4.5	26
tr|A0A317CA08|A0A317CA08_9GAMM	sp|Q5ZT84|LLY_LEGPH	36.111	0.74	51
tr|A0A317CA12|A0A317CA12_9GAMM	sp|O08336|CYPB_BACSU	33.824	0.66	19
tr|A0A317CA13|A0A317CA13_9GAMM	sp|Q6AX23|QSOX2_XENLA	48.276	1.4	8
tr|A0A317CA15|A0A317CA15_9GAMM	sp|A0R5N0|EGTB_MYCS2	26.163	0.002	54
tr|A0A317CA17|A0A317CA17_9GAMM	sp|Q4WN75|KMO_ASPFU	36.957	10.0	19
tr|A0A317CA23|A0A317CA23_9GAMM	sp|P10614|CP51_YEAST	27.632	0.12	20
tr|A0A317CA25|A0A317CA25_9GAMM	sp|P48659|COX1_HORSE	32.258	0.095	39
tr|A0A317CA26|A0A317CA26_9GAMM	sp|Q0I8Q2|RBL_SYNS3	48.148	2.1	20
tr|A0A317CA31|A0A317CA31_9GAMM	sp|O52382|NDOB_RALSP	37.931	9.3	37
tr|A0A317CA33|A0A317CA33_9GAMM	sp|Q5E9F2|HMOX1_BOVIN	27.368	0.45	45
tr|A0A317CA34|A0A317CA34_9GAMM	sp|Q73YL5|COX2_MYCPA	30.337	0.24	14
tr|A0A317CA35|A0A317CA35_9GAMM	sp|O48782|HMOX1_ARATH	34.043	0.28	17
tr|A0A317CA39|A0A317CA39_9GAMM	sp|P96486|RBL_SYNPW	34.884	4.8	26
tr|A0A317CA41|A0A317CA41_9GAMM	sp|C6DGK1|SSUD_PECCP	27.273	0.083	39
tr|A0A317CA42|A0A317CA42_9GAMM	sp|P51134|UCRI4_TOBAC	31.111	0.48	5
tr|A0A317CA43|A0A317CA43_9GAMM	sp|P81382|OXLA_CALRH	43.750	0.60	8
tr|A0A317CA45|A0A317CA45_9GAMM	sp|Q5KZ91|KATG_GEOKA	27.174	4.6	42
tr|A0A317CA47|A0A317CA47_9GAMM	sp|C4QVU3|SLD1_KOMPG	30.612	0.78	45
tr|A0A317CA48|A0A317CA48_9GAMM	sp|Q46GN1|RBL_PROMT	32.500	0.32	15
tr|A0A317CA49|A0A317CA49_9GAMM	sp|P40873|MSOX_ARTST	24.561	0.34	16
tr|A0A317CA50|A0A317CA50_9GAMM	sp|Q71R50|DHR11_CHICK	30.453	7.62e-21	89
tr|A0A317CA51|A0A317CA51_9GAMM	sp|Q4PNI0|BLH_UNCMB	35.000	3.9	10
tr|A0A317CA52|A0A317CA52_9GAMM	sp|A2Y9C5|LAC19_ORYSI	25.175	3.2	59
tr|A0A317CA55|A0A317CA55_9GAMM	sp|O88496|VKGC_RAT	40.000	1.6	40
tr|A0A317CA56|A0A317CA56_9GAMM	sp|B6V6V6|KSHB_RHORH	28.571	1.7	17
tr|A0A317CA58|A0A317CA58_9GAMM	sp|Q54S02|3HAO_DICDI	25.581	1.8	21
tr|A0A317CA59|A0A317CA59_9GAMM	sp|Q64678|CP1B1_RAT	30.645	0.10	15
tr|A0A317CA63|A0A317CA63_9GAMM	sp|O87386|SOXA_RHIME	42.403	0.0	99
tr|A0A317CA67|A0A317CA67_9GAMM	sp|A4JQH4|MHPA2_BURVG	53.333	4.1	4
tr|A0A317CA68|A0A317CA68_9GAMM	sp|Q5UQC3|PLOD_MIMIV	27.895	5.18e-11	57
tr|A0A317CA69|A0A317CA69_9GAMM	sp|P63710|CP125_MYCBO	47.368	4.8	7
tr|A0A317CA73|A0A317CA73_9GAMM	sp|F8G0M4|HSPB_PSEP6	29.545	0.28	32
tr|A0A317CA81|A0A317CA81_9GAMM	sp|P77930|BFR_PSEPU	34.286	2.8	13
tr|A0A317CA82|A0A317CA82_9GAMM	sp|Q05182|PHT2_PSEPU	35.484	4.7	21
tr|A0A317CA83|A0A317CA83_9GAMM	sp|B4R8U3|KATG_PHEZH	24.762	2.0	39
tr|A0A317CA87|A0A317CA87_9GAMM	sp|A6H737|LOXL2_BOVIN	24.561	8.0	16
tr|A0A317CA91|A0A317CA91_9GAMM	sp|Q92Z29|NIRK_RHIME	29.412	0.37	21
tr|A0A317CA92|A0A317CA92_9GAMM	sp|Q9ZPH4|DES1L_ARATH	42.857	6.1	18
tr|A0A317CA97|A0A317CA97_9GAMM	sp|Q74BE1|KATG_GEOSL	32.500	4.6	14
tr|A0A317CA98|A0A317CA98_9GAMM	sp|P76077|PAAA_ECOLI	25.333	0.002	58
tr|A0A317CAA0|A0A317CAA0_9GAMM	sp|Q12284|ERV2_YEAST	44.444	0.12	47
tr|A0A317CAA1|A0A317CAA1_9GAMM	sp|Q0VSU8|PDXH_ALCBS	19.737	4.5	26
tr|A0A317CAA2|A0A317CAA2_9GAMM	sp|Q2UB88|3HAO2_ASPOR	25.490	0.31	39
tr|A0A317CAA3|A0A317CAA3_9GAMM	sp|Q8ETH0|HMP_OCEIH	26.667	1.1	50
tr|A0A317CAA5|A0A317CAA5_9GAMM	sp|B2I5X3|MTND_XYLF2	29.787	7.0	32
tr|A0A317CAA7|A0A317CAA7_9GAMM	sp|P23194|URIC_DROVI	24.390	5.9	7
tr|A0A317CAB0|A0A317CAB0_9GAMM	sp|Q6Q272|HPAH_ACIBA	28.302	0.86	12
tr|A0A317CAB4|A0A317CAB4_9GAMM	sp|Q9M547|FLS_EUSER	36.842	0.14	23
tr|A0A317CAB5|A0A317CAB5_9GAMM	sp|Q9VHS2|COX7A_DROME	28.205	9.7	9
tr|A0A317CAB6|A0A317CAB6_9GAMM	sp|Q8S9J1|PPOCM_ARATH	30.612	2.54e-05	23
tr|A0A317CAB8|A0A317CAB8_9GAMM	sp|Q9LPL3|YUC11_ARATH	32.683	3.46e-18	47
tr|A0A317CAC0|A0A317CAC0_9GAMM	sp|Q9HZ00|Y3240_PSEAE	38.095	0.050	37
tr|A0A317CAC2|A0A317CAC2_9GAMM	sp|B2SY86|T23O_PARPJ	28.846	1.1	55
tr|A0A317CAC3|A0A317CAC3_9GAMM	sp|O46515|CP11A_HORSE	33.333	2.4	15
tr|A0A317CAC4|A0A317CAC4_9GAMM	sp|Q8HYJ9|FMO3_BOVIN	31.707	0.57	32
tr|A0A317CAC6|A0A317CAC6_9GAMM	sp|O62515|PAHX_CAEEL	24.561	7.1	21
tr|A0A317CAC7|A0A317CAC7_9GAMM	sp|P12890|AMDB_XENLA	41.935	0.22	15
